genre,author,name,content,clean_content,cut_content
1,唐祈,时间与旗,"1你听见钟声吗？光线中震荡的，黑暗中震荡的，时常萦回在这个空间的前前后后它把白日带走，黑夜带走，不是形象的虚构，看，一片薄光中日和夜在交替，耸立在上海市中心的高岗半封建半殖民地社会的光阴，撒下来，撒下一把针尖投向人们的海，生活以外谁支配着每一座屋与屋，窗口与窗口精神世界最深的沉思像只哀愁的手。人们忍受过多的现实，有时并不能立刻想出意义。冷风中一个个吹去的希望，花朵般灿烂地枯萎，纸片般地扯碎又被吹回来的那常是时间，回应着那钟声的遗忘，过去的时间留在这里，这里不完全是过去，现在也在内膨胀，又常是将来，包容了一切无论欢乐与分裂，阴谋和求援卑鄙的政权，无数个良心却正在受它的宣判。眼睛和心灵深处的希望,却不断交织在生活内外，我们忍耐像星鱼的繁殖，鸟的潜伏，许多次失败，走过清晨的市街，人群中才发现自己的存在。太阳并没有被谁夺去，天空却布满了浓重的阴霾，这是一个多么冷酷，充满罪恶的世界，人们仿佛从日蚀的时辰中回来。无穷的忍耐是火焰——在那工厂的层层铁丝网后面在提篮桥监狱阴暗的铁窗边在覆盖着严霜的贫民窟在押送农民当壮丁的乌篷船里面在贩卖少女的荐头店竹椅旁在苏州河边饿死者无光的瞳孔里在街头任何一个阴影笼罩的角落饥饿、反抗的怒火烤炙着太多的你和我，人们在冰块与火焰中沉默地等待，啊，取火的人在黑暗中已经走来……（就像地火在岩层中运行取火者早已在地下引着人们前进，他辩证地组织一切光与热的新世界，无数新的事态曾经在窜出地层的火苗上燃烧，红色的火焰，强烈的火焰，火啊，就要从闪光的河那边烧过来。）一九四八年的上海，这个庞大的都市的魔怪,虽然还在黑夜中，我们已看见黎明之前的龙华郊外鲜血染红了的瓣瓣桃花，将在火似的朝霞中迎着人民的旗帜灿烂绽开。2寒意的南方四月中旬日，我走近淡黄金色落日的上海高岗。依然是殖民地界的梧桐叶掌下犹太哈同花园的近旁，我的话，萦回在无数个人的脑际，惊动那些公园中垂垂的花球，将要来的消沉，已经是累累的苦闷，不被允许公开发问——我只能由衷的指着时间，资产阶级的空虚的光阴在寸寸转移，颤栗，预感到必然的消失。在这里，一切滚过的车和轮轴，找不出它抛物线的轨迹。许多扇火车窗外，有了田野中的青裸，稻，但没有麦啄鸟，农民躲避成熟的青色和它的烦扰，心里隐隐的恐惧，像天空暗算的密雨，丰饶的季节中更多人饥饿了……近一点，远一点，还看得见歪曲了颈的泥屋脊的烟突，黄昏里没有一袅烟快乐的象征，从茅屋的破隙间被风吹回来，陶罐里缺乏白盐眼睛是两小块冰，被盆状的忧郁的脸盛着，从有霜的冬至日开始——一些枯渴无叶的树木下可怜的死，顷刻间就要将它们溶化。颤栗的秋天里，风讲着话：究竟是谁的土？谁的田地？佃农们太熟悉绿色的回忆;装进年岁中黑暗的茅屋，他却要走了为了永久不减的担负满足长期战争的政府，农民被当作一支老弯了的封建尺度，劳动在田坡的私有上适应各种形式的地主，他们被驱遣走近有城门的县城外，在各自的惧怕中苦苦期待，静静的土啊，并不空旷的地，农民输出高粱那般红熟的血液流进去，流进去。他们青蒜似的习惯一切生命变成烂泥,长久的奉献，就是那极贫弱的肉体。……颤栗的秋天啊妇女们的纺织机杼，手摇在十月的秋夜，蟋蟀荒凉的歌声里停止了，日和夜在一片薄光中互相背离，痛心的诉说是窗户前不断的哭泣，饥困中的孩子群不敢走近地主们的花园，或去城里作一次冒险，他们在太多的白杨和坟中间坐下，坐在洋芋田里，像一把犁，一只小牛犊，全然不知道的命运，封建奴隶们的耕作技术，从过去的时间久久地遗留在这里，在冰块和火焰中，在岁暮暗淡的白日光中又被静静的白雪埋合在一起。3为了要通过必须到达的那里，我们将走向迂曲的路，一个终极，都该从所有的起点分叉，离开原来的这里，各自的坚定中决不逃避，无数条水都深沉地流向一片海底，所有的道路只寻找它们既定的目的，人民的路线和斗争为了探求真理,我们将在现实中获得最深的惊喜。4冷清的下旬日，我走近谈黄金色落日的上海高岗，一片炫眼的资本家和机器占有的地方，墨晶玉似的大理石，磨光的岩石的建筑物下面，成群的苦力手推着载重车，男人和妇女们交叉的低音与次高音被消失于无尘的喧扰，从不惊慌地紧张，使你惊讶于那群纷沓过街的黑羚羊！我走下月台，经过宽马路时忘记了施高塔路附近英国教堂的夜晚最有说教能力的古式灯光，一个月亮和霓虹灯混合着的虚华下面，白昼的天空不见了，高速度的电车匆忙地奔驰到底，虚伪的浮夸使人们集中注意财产与名誉，墓园中发光的名字，红罂粟似的风釆，多姿的花根被深植于通阴沟的下水道伸出黑色的手，运动、支持、通过上层种种关系，挥霍着一切贪污的政治，从无线电空虚的颤悸，从最高的建筑物传达到灰暗的墙基下，奔忙的人们紧握着最稀薄的冷淡，如一片片透明纸在冷风中眼见一条污秽的苏州河流过心里。孩子们并不惊异，最新的灰色兵舰桅杆上，躲闪着星条旗庞大地泊在港口，却机警眺望，像眺望非洲有色的殖民地，太平洋基地上备战的欲念，网似的一根线伸向这里……走回那座花园吧：人们喜爱异邦情调的花簇，妇女们鲜丽的衣服和容貌,手臂上的每个绅士的倨傲，他们有过太多黑暗的昨夜，映着星期日的阳光，水池的闪光,一只鸟飞过去，树丛中沉思的霎那；花园门口拥挤的霎那；绿色洋房的窗口黑猫跳出的霎那;中午的阳光那样熠耀，灿亮，没有理性的一切幻象，消灭你所有的思想。而无数的病者，却昏睡在火车站近旁，大街上没有被收容的异乡口音，饱受畸形的苦痛，迫害，生命不是生命，灵魂与灵魂静止，黄昏的长排灯柱下面，无穷的启示和麋集在这里的暗淡，缺乏援助，申诉:日日夜夜在“死的栏栅”后面被阴影掩护。这些都使我们激怒成无数炸弹的冷酷，是沉寂的火药弹指间就要向他们釆取报复。连同那座花园近旁；交通区以外的草坪，各种音乐的房屋、楼台与窗，犹太人、英国人和武装的美军部队，水兵，巡行着他们殖民地上的故乡。国际教堂的圣歌那样荡漾，洗涤他们的罪，却如一个无光的浴室藏满了污秽。佩戴宝石和花的贵妇人，和变种的狗，幻想似的在欲念中行走，时间并没有使它们学习宽恕，遗忘,通过一切谎言，贪婪的手仍握着最后的金钥匙，依然开放和锁闭一切财产和建筑物，流通着他们最准确的金币，精致的商品货物，充斥在白痴似的殖民地上，江海关的大钟的摆，从剥夺和阴谋的两极间计算每一秒钟的财富，在最末的时辰装回到遥远的属于自己的国度，也看清了一次将要来的彻底结束——财富不是财富，占有不能长久，武装却不能在殖民地上保护，沉默的人民都饱和了愤怒，少数人的契约是最可耻的历史，我们第一个新的时间就将命令：他们与他们间最简单短促的死。5通过时间，通过鸟类洞察的眼，（它看见了平凡人民伟大的预言——）黑暗中最易发现对立着的光，最接近的接近像忽然转到一个陌生地方，匆促的喊声里有风和火，最少的话包藏着无穷力量，愈向下愈见广大，山峦外无数山峦有了火烧的村庄，村庄围绕着地主的县和乡，县城孤立了一个个都市，直到这个黑暗社会最后的上海高岗,每次黑夜会看见火焰，延续到明日红铜色的太阳。6看哪，战争的风：暴风的过程日渐短促可惊，它吹醒了严冬伸手的树，冲突在泥土里的种籽，无数暴风中的人民觉醒的霎那就要投向战争。我们经过它将欢笑，从未欢笑的张开嘴唇了那是风，几千年的残酷，暴戾，专制，裂开于一次决定的时间中，全部土地将改变，流血的闪出最强火焰辉照着光荣的生和死。7斗争将改变一切意义，未来发展于这个巨大的过程里，残酷的却又是仁慈的时间，完成于一面人民底旗8通过风，将使人们日渐看见新的土地；花朵的美丽，鸟的欢叫：一个人类的黎明，从劳动的征服中，战争的警觉中握住了的时间，人们虽还有苦痛，而狂欢节的风，要来的快乐日子它就会吹来。过去的时间留在这里，这里不完全是过去，现在也在内膨胀又常是将来，包容了一致的方向，一个巨大的历史形象完成于这面光辉的人民底旗，炫耀的太阳光那样闪熠映照在我们空间前前后后从这里到那里。",,
1,唐祈,西北十四行诗组,"阿克苏草原夜歌阿克苏草原的夜啊,篝火旁烤着火的是我爱的那姑娘；金色的火焰把她的长发照亮，像一朵花闪在墨绿的草海上。寒冷的夜风吹自黑暗的山崖，她拣来的红柳枝不够燃烧，拿去吧，我的心和冬不拉，它会是你心中永不熄灭的火苗。草原啊，这样奇异和美妙：看见她，像只金鹿在梦中欢跳，不见了，空虚就落满我的怀抱。啊,爱情难道这样苦涩，像我手指间颤栗的琴弦，同一个音响在两颗心中沉默。放牧谣——一个边疆知青手记放牧的毡篷里，月光把我唤醒了，（还是我梦见了月光？）我听到她在远处低唤着牛羊……太阳照射到牧场.，我把热情的牧笛吹响；天鹅从水边飞起，羊群像翻滚的白浪。五月白色的花朵开放，雪水在山谷间喧响，直到晚霞燃烧我的脸庞。那棵白杨树旁不由得心慌，用刀刻下的名字，就像她的辫子飞扬……冬不拉的歌——一个维吾尔歌手的心曲你在我的秋天里射来一缕明亮的阳光让我看见鲜花开放鸟雀在白杨树梢歌唱渐渐地消失了十年的忧伤欢乐的血液重新在周身流荡你无形的手指按抚在我心上打开了我收摺的翅膀我的温柔的沉默将触到你黎明前醒来的前额像冬不拉胸膛里最美妙的音节昨夜做了什么梦？告诉我你可见到月光照耀的湖面爱情的轻舟已驶近你的脚边天鹅天山南麓巴音布鲁克大草原2500米海拔的中央，有美丽的天鹅湖，风光如画，启人遐想。——手记天边刚露出宝蓝色的晨光静谧的暗影凝滞在湖面上两只天鹅浮起洁白的花朵湖水吮吸羽翅下的芬芳芦苇在水边瑟瑟低响春天把秘密藏在水岛的洞旁天鹅颈下一团白色的火焰燃烧着我幽暗的心房天山的云彩被雪水洗过野草上露珠熠耀闪光天鹅用快乐把世界遗忘天鹅的眼睛有时也忧伤如果这一只不幸地离世那一只也将哀鸣到死亡",,
1,唐祈,雾,"一灰白的雾，在夜间，走着它粗笨大白熊的脚步。比云卑湿,龌龊，走着，走着，又蹲下来它没有重量的庞大白色的臀部。慢慢地，慢慢地升上来——又向更低的地方走去。二它遗忘了后面安谧的山峦、树木，交叉的公路和栉比的茅屋，只有它能扯起一块无穷大的天幕，蒙蔽了人们清醒的眼目，使一切渐渐软弱、模糊从它恶劣的鼻息里，城市，顿时变成灰沉沉，像座没有厚度的贫民窟。昏黯的街道上水分迷濛的黄昏，要瘫痪在行人的近视眼里，茫茫的雾气中没有了空间，兀立着几个朦胧的轮廓。码头上整日滞呆着的货物堆，只有污秽的老鼠在那儿卑鄙的灰色小动物啊……渡船隔膜地叫唤：夜提早了时间，施过催眠术的江汉关大钟快昏睡了，路灯却想着些辽远的事情，有着过多身体自由的流浪儿被拘留在没有白色厚墙的牢房，屋顶与屋顶们渐渐消失，雾更大了，只有它，和彼此认识。三它使囚居在暗室里的记者，思想家，学生们，扪着头脑叹口气，手拿着发表不出的消息……它窥伺一扇灯光的窗户，纯洁少女失眠的呵欠吐着灯似的茕独，睁着眼看噩梦的世界。它却小心地守护，像一群派来的白种秘密人员，团团围住最孤僻的一幢高屋，那些阴谋家、战略家、军火商人利用和平作白色烟幕，怎样在用人骨画着地图每一平方自己的国土上。支配多少新式的却装配了死亡符号的血肉，他们狞笑，假装着糊涂……四雾啊，扩大了，掩护了拖在后面无期的霆雨下落，人民再不用试探了；灰色的和平下面黑暗的一片战争的泥泞。",,
1,杜运燮,Narcissus,"一切是镜子,是水，自己的影像就在眼前。不要纠缠在眼睛的视觉里。心灵的深处会为它绞痛，流血；心灵的高处会为它铺乌云，挡住幸福的阳光。那就会有一片忧郁——没有方向和希望，没有上下，记忆的轰响串成无尽的噪音……于是一切混乱。生命在混乱中枯萎，自己的影像成为毒药，染成忧郁，染成灰色，渐渐发霉、发臭……但是，能看到镜里的丑相的，不妨耸一耸肩，冷笑一声，对人间说：“能忘记自己的有福了。”然后搅浑了水，打破镜子。",,
1,杜运燮,“街头艺术家”,年轻力壮，衣服也不褴褛，天天来到市中心附近街头，相当准时，有如上班的职员，同行的同事却只有一条狗。一个坐在地上，抱着旧吉他，不断地弹拨，有时也唱几句；一个跪在地上，认真作画，彩色的粉笔一把，就是画具。他们不赶时髦的新浪潮，使用的仍然是传统的老手法;想当年练就这样的基本功，父母会夸奖他很有才华。他们的眼睛老望着远方，眼光迷蒙，有读不完的信息，又似乎很深，深不可测，把某种感情深深埋在心底。没有伸出求乞的手，没有露出恳求的眼光，没有写下乞怜的词句，只是画了又画，弹了又弹。好心的行人投下硬币或钞票，他们从不开口说一声“谢谢”，仿佛是一两片落叶，与己无关，甚至也不斜眼给予一瞥。多数行人的眼光也深不可测，在这里汇成巨大的沉默，沉默对沉默，好像都瞧着有谁出来把一个答案点破。,,
1,杜运燮,乡愁,雨后黄昏抒情的细笔在平静的河沿迟疑；水花流不绝：终敲出乡声，桥后闲山是那种靛蓝。行人都向着笑眼的虹，家的路，牛羊随意摇铃铛涉水，归鸟浮沉呼喝，云彩在一旁快乐又忽然掩面啜泣。母亲抱着孩子看半个月亮在水里破碎的边沿，小窗灯火从水底走近我，伤风的吠声里有人带疲倦的笑容回到家门。,,
1,杜运燮,争春,"谁都那么急急忙忙想尽快多喝点春雨春风坦然裸露着各自的追求挤来挤去，在丛绿中争把枝条伸到明显处用最水灵的花朵吸引指指点点的爱挑剔的行人河水对气流转暖最敏感早已抢先解冻一轮又一轮滔滔不绝地畅说春天的语言遇见挡路的石头还飞溅起耀眼的争议水花推推拉拉着一个劲儿向前奔机灵的年轻鸟群也早就争先飞上高空各恋上一片云，在转圈情侣和诗人们睁着像是第一次睁开的眼睛灵感最多，话也最多最清高的，最胆小的也忽然都萌发了竞争心一颗颗心都装着扑腾的希望倚窗远眺激动地谈论新观念,新突破想去海边，见识大洋的广阔神奇那个阴暗的世界也格外活跃枯叶下的黑湿泥土孕育可爱的新生命也孕育罪恶的尖嘴吮吸春风春雨争先策划新的流行病但春的生命力专注于竞争新获得的丰沛活力就喜爱展销会般的闹哄哄",,
1,杜运燮,善诉苦者,"他曾读过够多的书，帮助他发现不满足；曾花过父亲够多的钱，使他对物质享受念念不忘，也曾参加过游行，烧掉一层薄薄的热情，使他对革命表示“冷静”。后来又受弗洛伊德的洗礼，对人对己总忘不了“自卑心理”；又看过好莱坞“心理分析”的影片，偷偷研究过犬儒主义，对自己的姿态却有绝大的信心，嘲笑他成为鼓励他,劝告是愚蠢，怜悯他只能引来更多的反怜悯。母亲又给他足够的小聪明装饰成“天才”，时时顾影自怜；怨“阶级”、“时代”不对，使他不幸,竟也说得圆一套话使人摸不清。他唯一的熟练技巧就是诉苦，谈话中夹满受委屈的标点，许多人还称赞他“很有风度”。",,
1,杜运燮,孕,我全身充实得要爆裂。有时像满天阴霾的夏日，来的将是一场暴风雨；有时像黎明前的黑暗，来的将是粉碎一切的太阳；有时像一堆吸够阳光的干草，一点火便是一片欢愉的红光；有时又像到了梦的结局，醒来后不过是一场自慰。我完整地意识到新的力量：每条路有了新的启示，每双眼光都有新的标志，每幅风景，鸟飞，水唱，小巷里小孩们的打闹，忽然都浴着更奇异的强光。我仿佛忽然已变为发光体，把我又湿又狭的斗室点亮，像一个春日的早晨。,,
1,杜运燮,季节的愁容,"凄寂地接着滴着,不绝地引拨，檐下的水泡旋转又沉没，乌合的记忆:死僵的，呻吟的，打哈欠伸懒腰的;他们忧郁的眼睛一起望着我，要求我叹息：叹一口旧铅皮屋顶那么灰的冷气。拥挤杂沓的雨滴流遍了表面，并如冬天的风也想用针，带着线，刺我的骨髓;树的头低垂，眼一闭一闭的，挤几滴眼泪；我的心如水塘，有不尽的水纹，却不能照见什么：一片战场的泥泞。",,
1,杜运燮,寒山寺,两个有诗名的高僧，一个撞钟的和尚，落月、寒鸦、渔火、孤寺、晚泊的客船，他们无意间共同点燃起一片诗思，也没料想到竟会燃烧了一千多年。都是平常的字，却辐射着特殊的魅力，引发了多少想象之翼在寒空中翱翔，烧热了多少读者试图再创造的激情，把他们的心都集中到夜幕下的一个水乡。终于成为加意开发的旅游资源。尽管也有人只是来凑热闹、照相，难得的是，空前多的人赶到这里，重温诗意的感染，印证一个意象。这也是规律，像种树者，诗人也看不到一个意象在永远照亮一夜白霜，几点明灭的江上渔火和夜半钟声丰富了一代又一代亿万个心灵的画廊。,,
